device_name,collection_date,collection_time,PM2.5,NTC,CT1,CT2,CT3,CT4,temp_max,state,timestamp
A1,2025-9-20,4:12:40,11,27.1,2.04,1.09,0.55,0.55,43.67,0,2025-09-20 04:12:40
A1,2025-9-20,4:12:41,12,27.1,2.33,0.76,0.65,0.52,43.66,0,2025-09-20 04:12:41
A1,2025-9-20,4:12:42,13,27.1,1.96,0.93,0.66,0.47,43.63,0,2025-09-20 04:12:42
A1,2025-9-20,4:12:43,13,27.1,2.0,1.12,0.55,0.54,43.64,0,2025-09-20 04:12:43
A1,2025-9-20,4:12:44,12,27.1,1.96,0.86,0.73,0.46,43.62,0,2025-09-20 04:12:44
A1,2025-9-20,4:12:45,13,27.1,1.99,1.04,0.55,0.52,43.58,0,2025-09-20 04:12:45
A1,2025-9-20,4:12:46,12,27.1,2.32,0.84,0.58,0.54,43.57,0,2025-09-20 04:12:46
A1,2025-9-20,4:12:47,12,27.1,2.07,0.83,0.68,0.46,43.56,0,2025-09-20 04:12:47
A1,2025-9-20,4:12:48,12,27.1,2.09,1.03,0.55,0.54,43.55,0,2025-09-20 04:12:48
A1,2025-9-20,4:12:49,12,27.1,2.32,0.76,0.61,0.54,43.55,0,2025-09-20 04:12:49
A1,2025-9-20,4:12:50,12,27.1,2.03,0.83,0.66,0.46,43.55,0,2025-09-20 04:12:50
A1,2025-9-20,4:12:51,11,27.1,2.07,1.03,0.55,0.52,43.51,0,2025-09-20 04:12:51
A1,2025-9-20,4:12:52,12,27.06,2.27,0.73,0.67,0.52,43.47,0,2025-09-20 04:12:52
A1,2025-9-20,4:12:53,12,27.0,1.96,0.96,0.63,0.46,43.49,0,2025-09-20 04:12:53
A1,2025-9-20,4:12:54,12,27.08,2.09,0.99,0.58,0.56,43.69,0,2025-09-20 04:12:54
A1,2025-9-20,4:12:55,12,27.1,2.38,0.78,0.67,0.5,43.72,0,2025-09-20 04:12:55
A1,2025-9-20,4:12:56,13,27.0,1.94,0.92,0.63,0.49,43.67,0,2025-09-20 04:12:56
A1,2025-9-20,4:12:57,12,27.03,2.19,0.93,0.58,0.56,43.63,0,2025-09-20 04:12:57
A1,2025-9-20,4:12:58,12,27.1,2.19,0.78,0.65,0.47,43.69,0,2025-09-20 04:12:58
A1,2025-9-20,4:12:59,12,27.1,2.0,1.0,0.58,0.49,43.68,0,2025-09-20 04:12:59
A1,2025-9-20,4:13:00,12,27.1,2.21,0.86,0.57,0.57,43.66,0,2025-09-20 04:13:00
A1,2025-9-20,4:13:01,12,27.1,2.21,0.84,0.69,0.46,43.64,0,2025-09-20 04:13:01
A1,2025-9-20,4:13:02,13,27.08,2.01,0.96,0.56,0.53,43.62,0,2025-09-20 04:13:02
A1,2025-9-20,4:13:03,12,27.0,2.3,0.86,0.6,0.54,43.57,0,2025-09-20 04:13:03
A1,2025-9-20,4:13:04,12,27.04,2.14,0.84,0.71,0.46,43.6,0,2025-09-20 04:13:04
A1,2025-9-20,4:13:05,11,27.1,2.02,1.06,0.55,0.53,43.61,0,2025-09-20 04:13:05
A1,2025-9-20,4:13:06,12,27.1,2.34,0.84,0.63,0.53,43.55,0,2025-09-20 04:13:06
A1,2025-9-20,4:13:07,12,27.11,1.99,0.95,0.68,0.46,43.47,0,2025-09-20 04:13:07
A1,2025-9-20,4:13:08,12,27.2,2.08,1.03,0.55,0.56,43.46,0,2025-09-20 04:13:08
A1,2025-9-20,4:13:09,12,27.17,2.3,0.81,0.63,0.52,43.43,0,2025-09-20 04:13:09
A1,2025-9-20,4:13:10,11,27.1,1.97,0.97,0.65,0.46,43.45,0,2025-09-20 04:13:10
A1,2025-9-20,4:13:11,13,27.1,2.14,1.04,0.56,0.54,43.43,0,2025-09-20 04:13:11
A1,2025-9-20,4:13:12,12,27.1,2.28,0.82,0.68,0.5,43.44,0,2025-09-20 04:13:12
A1,2025-9-20,4:13:13,12,27.1,1.97,1.01,0.61,0.46,43.46,0,2025-09-20 04:13:13
A1,2025-9-20,4:13:14,10,27.1,2.1,1.18,0.55,0.46,43.44,0,2025-09-20 04:13:14
A1,2025-9-20,4:13:15,12,27.1,2.0,0.95,0.69,0.46,43.41,0,2025-09-20 04:13:15
A1,2025-9-20,4:13:16,12,27.1,1.99,1.18,0.55,0.55,43.47,0,2025-09-20 04:13:16
A1,2025-9-20,4:13:17,11,27.1,2.31,0.91,0.59,0.54,43.45,0,2025-09-20 04:13:17
A1,2025-9-20,4:13:18,13,27.1,1.99,0.96,0.67,0.46,43.52,0,2025-09-20 04:13:18
A1,2025-9-20,4:13:19,12,27.1,2.1,1.15,0.55,0.52,43.52,0,2025-09-20 04:13:19
A1,2025-9-20,4:13:20,11,27.1,2.33,0.9,0.66,0.5,43.54,0,2025-09-20 04:13:20
A1,2025-9-20,4:13:21,12,27.1,1.99,1.07,0.65,0.46,43.52,0,2025-09-20 04:13:21
A1,2025-9-20,4:13:22,12,27.1,2.06,1.16,0.55,0.55,43.54,0,2025-09-20 04:13:22
A1,2025-9-20,4:13:23,13,27.1,2.33,0.91,0.67,0.49,43.55,0,2025-09-20 04:13:23
A1,2025-9-20,4:13:24,11,27.09,1.94,1.12,0.57,0.5,43.52,0,2025-09-20 04:13:24
A1,2025-9-20,4:13:25,12,27.0,2.17,1.13,0.56,0.56,43.48,0,2025-09-20 04:13:25
A1,2025-9-20,4:13:26,12,27.03,2.33,0.98,0.71,0.48,43.53,0,2025-09-20 04:13:26
A1,2025-9-20,4:13:27,13,27.1,1.97,1.17,0.62,0.48,43.66,0,2025-09-20 04:13:27
A1,2025-9-20,4:13:28,12,27.03,2.21,1.09,0.61,0.56,44.34,0,2025-09-20 04:13:28
A1,2025-9-20,4:13:29,12,27.0,2.21,1.02,0.65,0.46,44.72,0,2025-09-20 04:13:29
A1,2025-9-20,4:13:30,12,27.1,2.0,1.27,0.57,0.5,44.87,0,2025-09-20 04:13:30
A1,2025-9-20,4:13:31,12,27.1,2.26,1.12,0.61,0.55,45.3,0,2025-09-20 04:13:31
A1,2025-9-20,4:13:32,12,27.1,2.12,1.12,0.68,0.46,45.8,0,2025-09-20 04:13:32
A1,2025-9-20,4:13:33,12,27.1,2.01,1.36,0.55,0.54,46.2,0,2025-09-20 04:13:33
A1,2025-9-20,4:13:34,12,27.1,2.33,1.07,0.6,0.54,48.36,0,2025-09-20 04:13:34
A1,2025-9-20,4:13:35,12,27.1,1.99,1.2,0.71,0.47,50.32,0,2025-09-20 04:13:35
A1,2025-9-20,4:13:36,12,27.1,2.1,1.32,0.53,0.56,51.26,0,2025-09-20 04:13:36
A1,2025-9-20,4:13:37,12,27.1,2.39,1.1,0.65,0.52,51.88,0,2025-09-20 04:13:37
A1,2025-9-20,4:13:38,12,27.1,1.99,1.22,0.69,0.46,52.13,0,2025-09-20 04:13:38
A1,2025-9-20,4:13:39,13,27.1,2.08,1.37,0.55,0.54,52.56,0,2025-09-20 04:13:39
A1,2025-9-20,4:13:40,12,27.1,2.29,1.11,0.65,0.5,52.84,0,2025-09-20 04:13:40
A1,2025-9-20,4:13:41,12,27.1,1.9,1.36,0.61,0.47,53.03,0,2025-09-20 04:13:41
A1,2025-9-20,4:13:42,13,27.1,2.15,1.34,0.55,0.56,53.14,0,2025-09-20 04:13:42
A1,2025-9-20,4:13:43,12,27.1,2.33,1.22,0.66,0.48,53.29,0,2025-09-20 04:13:43
A1,2025-9-20,4:13:44,11,27.1,1.9,1.34,0.59,0.46,53.42,0,2025-09-20 04:13:44
A1,2025-9-20,4:13:45,12,27.0,2.2,1.15,0.65,0.46,53.57,0,2025-09-20 04:13:45
A1,2025-9-20,4:13:46,13,27.0,2.02,1.31,0.67,0.46,53.73,0,2025-09-20 04:13:46
A1,2025-9-20,4:13:47,12,27.1,2.08,1.55,0.55,0.53,54.01,0,2025-09-20 04:13:47
A1,2025-9-20,4:13:48,12,27.08,2.35,1.23,0.66,0.56,54.2,0,2025-09-20 04:13:48
A1,2025-9-20,4:13:49,12,27.0,2.0,1.45,0.64,0.46,54.16,0,2025-09-20 04:13:49
A1,2025-9-20,4:13:50,12,27.06,2.11,1.51,0.52,0.56,54.15,0,2025-09-20 04:13:50
A1,2025-9-20,4:13:51,13,27.1,2.26,1.3,0.67,0.49,54.26,0,2025-09-20 04:13:51
A1,2025-9-20,4:13:52,12,27.01,1.94,1.5,0.6,0.46,54.36,0,2025-09-20 04:13:52
A1,2025-9-20,4:13:53,12,27.02,2.14,1.59,0.57,0.58,54.34,0,2025-09-20 04:13:53
A1,2025-9-20,4:13:54,12,27.1,2.26,1.4,0.63,0.48,54.51,0,2025-09-20 04:13:54
A1,2025-9-20,4:13:55,13,27.1,1.92,1.66,0.62,0.5,54.45,0,2025-09-20 04:13:55
A1,2025-9-20,4:13:56,13,27.1,2.22,1.62,0.55,0.56,54.53,0,2025-09-20 04:13:56
A1,2025-9-20,4:13:57,12,27.1,2.24,1.51,0.68,0.46,54.5,0,2025-09-20 04:13:57
A1,2025-9-20,4:13:58,13,27.1,2.0,1.71,0.58,0.52,54.48,0,2025-09-20 04:13:58
A1,2025-9-20,4:13:59,13,27.1,2.22,1.58,0.59,0.56,54.56,0,2025-09-20 04:13:59
